stock,date,calendar_rows,db_rows,db_open_rows,db_high_rows,db_low_rows,db_close_rows,db_volume_rows,db_amount_rows,adj_rows,has_limit_row,prev_close,up_limit,down_limit,qlib_open_non_null,qlib_high_non_null,qlib_low_non_null,qlib_close_non_null,qlib_volume_non_null,qlib_amount_non_null,qlib_factor_non_null,qlib_limit_up_non_null,qlib_limit_down_non_null,qlib_prev_close_non_null,qlib_up_limit_price_non_null,qlib_down_limit_price_non_null,patch_required_fields,verify_required_fields,patchable_candidate
688569.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,20.81,24.97,16.65,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688569.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,20.85,25.02,16.68,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688569.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,20.81,24.97,16.65,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688571.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,7.84,9.41,6.27,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688571.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,8.06,9.67,6.45,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688571.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,8.03,9.64,6.42,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688571.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,7.95,9.54,6.36,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688571.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,7.96,9.55,6.37,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688573.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,30.39,36.47,24.31,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688573.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,29.96,35.95,23.97,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688573.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,30.5,36.6,24.4,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688573.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,29.54,35.45,23.63,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688573.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,28.76,34.51,23.01,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688573.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,28.99,34.79,23.19,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688573.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,27.93,33.52,22.34,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688575.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,14.73,17.68,11.78,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688575.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,14.79,17.75,11.83,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688575.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,14.79,17.75,11.83,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688575.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,14.79,17.75,11.83,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688575.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,14.84,17.81,11.87,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688575.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,14.82,17.78,11.86,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688575.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,14.74,17.69,11.79,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688576.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,64.37,77.24,51.5,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688577.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,45.4,54.48,36.32,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688577.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,44.84,53.81,35.87,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688577.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,44.01,52.81,35.21,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688577.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,43.55,52.26,34.84,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688579.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,11.3,13.56,9.04,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688579.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,11.4,13.68,9.12,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688579.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,11.91,14.29,9.53,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688579.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,11.75,14.1,9.4,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688579.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,12.33,14.8,9.86,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688580.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,45.6,54.72,36.48,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688580.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,45.61,54.73,36.49,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688580.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,45.03,54.04,36.02,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688580.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,45.0,54.0,36.0,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688580.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,45.55,54.66,36.44,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688580.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,45.69,54.83,36.55,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688580.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,45.94,55.13,36.75,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688582.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,66.58,79.9,53.26,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688582.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,65.65,78.78,52.52,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688582.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,64.78,77.74,51.82,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688582.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,65.07,78.08,52.06,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688582.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,63.9,76.68,51.12,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688582.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,64.28,77.14,51.42,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688584.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,17.53,21.04,14.02,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688584.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,17.77,21.32,14.22,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688584.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,17.58,21.1,14.06,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688584.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,17.56,21.07,14.05,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688586.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,10.85,13.02,8.68,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688586.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,10.84,13.01,8.67,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688586.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,10.82,12.98,8.66,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688586.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,10.87,13.04,8.7,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688590.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,19.85,23.82,15.88,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688591.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,47.1,56.52,37.68,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688591.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,46.99,56.39,37.59,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688592.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,45.04,54.05,36.03,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688592.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,35.28,42.34,28.22,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688592.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,35.98,43.18,28.78,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688592.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,37.08,44.5,29.66,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688592.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,36.88,44.26,29.5,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688592.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,38.39,46.07,30.71,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688595.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,35.58,42.7,28.46,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688596.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,35.15,42.18,28.12,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688596.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,35.56,42.67,28.45,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688596.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,36.16,43.39,28.93,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688596.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,35.72,42.86,28.58,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688596.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,35.6,42.72,28.48,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688596.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,35.25,42.3,28.2,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688596.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,34.72,41.66,27.78,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688597.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,8.12,9.74,6.5,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688597.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,8.1,9.72,6.48,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688597.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,8.15,9.78,6.52,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688597.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,8.1,9.72,6.48,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688597.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,8.08,9.7,6.46,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688597.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,8.15,9.78,6.52,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688597.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,8.05,9.66,6.44,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688598.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,24.66,29.59,19.73,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688598.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,25.62,30.74,20.5,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688598.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,25.15,30.18,20.12,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688598.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,25.26,30.31,20.21,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688598.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,25.58,30.7,20.46,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688598.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,25.58,30.7,20.46,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688598.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,25.3,30.36,20.24,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688599.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,14.57,17.48,11.66,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688599.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,15.75,18.9,12.6,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688600.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,22.6,27.12,18.08,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688600.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,22.67,27.2,18.14,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688600.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,23.1,27.72,18.48,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688600.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,23.18,27.82,18.54,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688600.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,23.2,27.84,18.56,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688600.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,22.8,27.36,18.24,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688601.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,39.09,46.91,31.27,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688601.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,40.36,48.43,32.29,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688601.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,39.28,47.14,31.42,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688603.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,43.03,51.64,34.42,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688605.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,59.6,71.52,47.68,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688605.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,59.92,71.9,47.94,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688605.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,59.47,71.36,47.58,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688605.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,59.31,71.17,47.45,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688605.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,59.9,71.88,47.92,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688605.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,59.74,71.69,47.79,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688605.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,58.81,70.57,47.05,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688606.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,66.71,80.05,53.37,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688606.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,66.52,79.82,53.22,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688606.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,66.1,79.32,52.88,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688606.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,66.1,79.32,52.88,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688606.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,66.9,80.28,53.52,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688606.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,67.56,81.07,54.05,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688606.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,67.39,80.87,53.91,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688607.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,18.6,22.32,14.88,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688607.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,18.82,22.58,15.06,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688607.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,18.68,22.42,14.94,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688607.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,18.7,22.44,14.96,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688607.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,19.03,22.84,15.22,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688607.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,20.2,24.24,16.16,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688607.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,21.23,25.48,16.98,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688609.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,9.81,11.77,7.85,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688609.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,9.91,11.89,7.93,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688609.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,9.74,11.69,7.79,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688609.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,9.71,11.65,7.77,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688609.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,9.77,11.72,7.82,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688611.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,31.95,38.34,25.56,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688611.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,32.59,39.11,26.07,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688611.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,33.37,40.04,26.7,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688611.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,33.0,39.6,26.4,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688611.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,32.81,39.37,26.25,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688611.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,32.83,39.4,26.26,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688611.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,32.91,39.49,26.33,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688612.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,26.7,32.04,21.36,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688612.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,27.08,32.5,21.66,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688615.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,150.46,180.55,120.37,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688616.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,12.93,15.52,10.34,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688616.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,12.99,15.59,10.39,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688617.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,288.3,345.96,230.64,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688618.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,24.55,29.46,19.64,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688618.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,24.66,29.59,19.73,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688618.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,24.51,29.41,19.61,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688618.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,24.53,29.44,19.62,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688618.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,25.0,30.0,20.0,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688618.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,25.2,30.24,20.16,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688618.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,25.24,30.29,20.19,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688619.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,12.69,15.23,10.15,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688619.SH,2025-07-09,240,240,240,240,240,240,240,240,1,True,12.7,15.24,10.16,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688619.SH,2025-07-10,240,240,240,240,240,240,240,240,1,True,12.56,15.07,10.05,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688619.SH,2025-07-11,240,240,240,240,240,240,240,240,1,True,12.52,15.02,10.02,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688619.SH,2025-07-14,240,240,240,240,240,240,240,240,1,True,12.61,15.13,10.09,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688619.SH,2025-07-15,240,240,240,240,240,240,240,240,1,True,12.88,15.46,10.3,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688619.SH,2025-07-16,240,240,240,240,240,240,240,240,1,True,12.84,15.41,10.27,240,240,240,240,240,240,240,240,240,240,240,240,,,False
688620.SH,2025-07-08,240,240,240,240,240,240,240,240,1,True,11.79,14.15,9.43,240,240,240,240,240,240,240,240,240,240,240,240,,,False
